num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
1292,545,0.0003542900085449219,0.004074573516845703,0.0002605915069580078,0.004954258600870768,0.00472863515218099,0.004732608795166016,0.026645819346110024,0.011902093887329102,0.0005710919698079427,0.0023200511932373047,0.0011537869771321616,0.00017309188842773438,0.06187089284261068
1421,629,0.0003820657730102539,0.0047283172607421875,0.00028824806213378906,0.008872509002685547,0.008559465408325195,0.008533954620361328,0.04668927192687988,0.019974708557128906,0.0006084442138671875,0.002556324005126953,0.0012624263763427734,0.00017142295837402344,0.10262715816497803
1563,758,0.00043129920959472656,0.005801081657409668,0.0003236532211303711,0.014483332633972168,0.014069318771362305,0.014043331146240234,0.0726393461227417,0.0713348388671875,0.0006623268127441406,0.002789616584777832,0.0014556646347045898,0.00017595291137695312,0.1982097625732422
1719,909,0.0004576444625854492,0.00665438175201416,0.00035560131072998047,0.028319358825683594,0.027742385864257812,0.02768683433532715,0.13763105869293213,0.0628671646118164,0.000700831413269043,0.003051161766052246,0.0016362667083740234,0.0001780986785888672,0.29728078842163086
1890,1075,0.0005153417587280273,0.007861971855163574,0.00042247772216796875,0.05542290210723877,0.05428874492645264,0.05420064926147461,0.29344356060028076,0.11903500556945801,0.0007119178771972656,0.0032879114151000977,0.0017739534378051758,0.00018835067749023438,0.5911527872085571
2079,1258,0.0005201101303100586,0.009673595428466797,0.0003993511199951172,0.12109267711639404,0.11886894702911377,0.11889362335205078,0.6701552867889404,0.2533167600631714,0.0007849931716918945,0.0036526918411254883,0.002124786376953125,0.00020051002502441406,1.2996833324432373
2286,1667,0.0005688667297363281,0.012508869171142578,0.00044083595275878906,0.24640917778015137,0.24223685264587402,0.2421276569366455,1.1568567752838135,0.5034382343292236,0.0007894039154052734,0.003947257995605469,0.0024106502532958984,0.00021314620971679688,2.411947727203369
2514,1793,0.0006339550018310547,0.012935161590576172,0.00047898292541503906,0.25786471366882324,0.25421142578125,0.2538754940032959,1.2824695110321045,0.526867151260376,0.0008184909820556641,0.004343509674072266,0.002674579620361328,0.0002257823944091797,2.5973987579345703
2765,2133,0.0006585121154785156,0.01515507698059082,0.0005207061767578125,0.3168754577636719,0.31331634521484375,0.30887699127197266,1.4723918437957764,0.6300921440124512,0.0008978843688964844,0.004762172698974609,0.002980470657348633,0.00023484230041503906,3.0667624473571777
3041,2680,0.0007398128509521484,0.019739389419555664,0.0005688667297363281,0.4918382167816162,0.48200273513793945,0.4816906452178955,2.495265007019043,1.0273196697235107,0.0010256767272949219,0.00551152229309082,0.0038607120513916016,0.0002636909484863281,5.009825944900513
3345,3268,0.0008783340454101562,0.025528907775878906,0.0008664131164550781,0.8241560459136963,0.8084664344787598,0.7997229099273682,4.192229747772217,1.6929566860198975,0.0011250972747802734,0.005994081497192383,0.0044727325439453125,0.0002970695495605469,8.356694459915161
3679,4123,0.0010848045349121094,0.03359341621398926,0.0009732246398925781,1.2400531768798828,1.270768642425537,1.2100319862365723,7.519421339035034,2.6195149421691895,0.0011379718780517578,0.006590843200683594,0.005218029022216797,0.0002865791320800781,13.908674955368042
4046,4834,0.0012013912200927734,0.03933358192443848,0.0010447502136230469,1.580772876739502,1.5504276752471924,1.5526056289672852,8.973090648651123,3.330326557159424,0.0012586116790771484,0.0073642730712890625,0.0060405731201171875,0.00031280517578125,17.043779373168945
