num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
3679,1495,0.0010511398315429686,0.013765335083007812,0.0008719921112060547,0.5831086158752441,0.5736593246459961,0.5733729362487794,2.7547609329223635,1.2028319358825683,0.0018770694732666016,0.007229042053222655,0.0035736560821533207,0.00026106834411621094,5.716363048553467
4046,1859,0.001156151294708252,0.01651090383529663,0.0009846687316894531,0.826941728591919,0.8138576745986938,0.8144517540931702,3.872681140899658,1.7344663739204407,0.002088189125061035,0.008069038391113281,0.004200994968414307,0.00029718875885009766,8.095705807209015
4450,2304,0.0013506412506103516,0.01973062753677368,0.00111311674118042,1.3496288657188416,1.3247246742248535,1.3232609033584595,6.1417765617370605,2.6957916617393494,0.0021936893463134766,0.008479654788970947,0.004531681537628174,0.00034564733505249023,12.872927725315094
4895,2883,0.0013303756713867188,0.022946178913116455,0.001091599464416504,2.1339869499206543,2.1007035970687866,2.098212718963623,10.279278993606567,4.420010805130005,0.0023199915885925293,0.009106636047363281,0.00510096549987793,0.0003700852394104004,21.0744588971138
5384,3229,0.0016020933787027993,0.029149532318115234,0.00130613644917806,3.273440758387248,3.177030483881632,3.2329094409942627,15.742900768915813,6.731955448786419,0.0024865468343098955,0.010408242543538412,0.0063623587290445975,0.000438690185546875,32.209990501403816
5922,3910,0.0016805330912272136,0.03460288047790527,0.0013887882232666016,4.849600950876872,4.647798856099446,4.7318235238393145,22.154278993606567,9.544704516728718,0.002609888712565104,0.01080179214477539,0.006663004557291666,0.0004780292510986328,45.98643175760904
6514,4688,0.001636664072672526,0.03979651133219401,0.0012649695078531902,6.515394449234009,6.390544493993124,6.388781547546387,29.984082142512,12.703025817871094,0.0028322537740071616,0.011962016423543293,0.007702191670735677,0.0005137125651041666,62.04753677050273
7165,6134,0.0019451379776000977,0.050586700439453125,0.001550436019897461,10.858617782592773,10.497194528579712,10.551697134971619,57.746286034584045,21.767838954925537,0.0030901432037353516,0.013959050178527832,0.00980067253112793,0.0005739927291870117,111.50314056873322
7881,7336,0.0021256208419799805,0.0653766393661499,0.0019273757934570312,14.823050379753113,14.72698700428009,14.489531397819519,82.0704653263092,29.440327405929565,0.0033189058303833008,0.015603303909301758,0.011271834373474121,0.0006272792816162109,155.65061247348785
8669,8545,0.0025649070739746094,0.07695615291595459,0.002186417579650879,20.598973631858826,20.19835388660431,20.138474702835083,112.25837087631226,43.21977782249451,0.02216649055480957,0.03463935852050781,0.0357205867767334,0.0006551742553710938,216.58884000778198
9535,10054,0.0027854442596435547,0.09447097778320312,0.0024565458297729492,30.71684443950653,30.374287843704224,29.849825263023376,166.87436819076538,68.43384206295013,0.003914475440979004,0.01887190341949463,0.01498866081237793,0.0007948875427246094,326.38745069503784
10488,12714,0.0032134056091308594,0.12169122695922852,0.0027990341186523438,43.6088924407959,42.92114472389221,42.81981444358826,242.83272409439087,96.81562876701355,0.003902912139892578,0.020600080490112305,0.017818212509155273,0.0008153915405273438,469.1690447330475
11536,16022,0.0034303665161132812,0.1623401641845703,0.0029959678649902344,65.2588996887207,64.59697222709656,66.2810287475586,355.9259395599365,150.3091380596161,0.0042536258697509766,0.022289037704467773,0.02136707305908203,0.0009043216705322266,702.589558839798
12689,18729,0.0038878917694091797,0.19850683212280273,0.003303050994873047,85.06713819503784,83.62614846229553,83.7475950717926,455.4282491207123,172.7869200706482,0.004452705383300781,0.023013830184936523,0.023000717163085938,0.0009033679962158203,880.9131193161011
13957,23002,0.0034613609313964844,0.2304699420928955,0.003141164779663086,110.14980554580688,109.85413718223572,109.83798480033875,643.2433602809906,256.2196078300476,0.004825115203857422,0.024873733520507812,0.027222633361816406,0.0009605884552001953,1229.599850177765
15352,25932,0.004755496978759766,0.26692819595336914,0.0037560462951660156,143.42421412467957,142.80374431610107,142.6832993030548,827.6152451038361,333.53316354751587,0.005234718322753906,0.02808213233947754,0.030766963958740234,0.0010068416595458984,1590.4001967906952
16887,32233,0.0048253536224365234,0.3487677574157715,0.0040111541748046875,207.4097661972046,206.44750785827637,206.6495406627655,1189.0128090381622,485.43782091140747,0.005643129348754883,0.030459165573120117,0.036581993103027344,0.0010721683502197266,2295.3888053894043
18575,39317,0.0052585601806640625,0.4411463737487793,0.004442930221557617,281.83824276924133,279.27703952789307,280.17594265937805,1624.9125900268555,663.1276264190674,0.006009578704833984,0.032981157302856445,0.042884111404418945,0.0014226436614990234,3129.86558675766
