num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
2286,7137,0.0006044387817382812,0.11912422180175782,0.0005070209503173828,3.1085905075073246,3.0643606185913086,3.0795981884002686,20.039570903778078,8.184164476394653,0.0012667179107666016,0.004167985916137695,0.006972074508666992,0.0003527164459228516,37.609279870986946
2514,8938,0.0007019519805908204,0.15661826133728027,0.0005780696868896484,4.072569370269775,3.9765262603759766,3.915508985519409,26.831737852096555,10.666352558135987,0.0013848304748535155,0.004661035537719726,0.008182191848754882,0.00042071342468261717,49.63524208068848
2765,10427,0.0007458329200744629,0.2151755690574646,0.0005742907524108887,5.183235943317413,5.0805710554122925,5.111288666725159,36.95273345708847,14.766609132289886,0.001551806926727295,0.00510638952255249,0.00983572006225586,0.0004671812057495117,67.32789504528046
3041,13357,0.0008460879325866699,0.26782864332199097,0.0007255077362060547,6.915149986743927,6.819851577281952,6.7947386503219604,49.68472868204117,19.678471446037292,0.0016443133354187012,0.005677938461303711,0.011592447757720947,0.0005416274070739746,90.1817969083786
3345,13547,0.0009016990661621094,0.33822107315063477,0.0008009076118469238,8.480385780334473,8.269964277744293,8.292246639728546,64.35158097743988,27.691607534885406,0.0017914772033691406,0.0060634613037109375,0.01387876272201538,0.0006043314933776855,117.44804692268372
3679,16497,0.0010247230529785156,0.4515548547108968,0.0009123484293619792,10.88827625910441,10.781656742095947,10.71554716428121,86.58588647842407,37.040141900380455,0.001976410547892253,0.0068000952402750645,0.016719897588094074,0.002169052759806315,156.4926659266154
4046,21852,0.001085360844930013,0.5698044300079346,0.0008749961853027344,14.315396229426067,14.047101179758709,14.029599984486897,115.09059182802835,46.63471666971843,0.002164125442504883,0.007306893666585285,0.020014842351277668,0.0006703535715738933,204.71932689348856
4450,23766,0.0012340545654296875,0.7504531542460123,0.0010843276977539062,18.328094005584717,18.302374680836994,18.175380627314247,153.32269144058228,67.14507166544595,0.002327442169189453,0.008210420608520508,0.02362203598022461,0.0023163159688313804,276.0628601710001
4895,32278,0.001325845718383789,0.8808200359344482,0.0010656118392944336,22.46526789665222,22.346390962600708,22.26863467693329,194.25184071063995,88.71847414970398,0.0025594234466552734,0.009011149406433105,0.028445839881896973,0.004689931869506836,350.97852623462677
5384,39236,0.0017497539520263672,1.3276395797729492,0.0015090703964233398,36.31686055660248,35.71425998210907,35.86760604381561,272.2359685897827,124.38967025279999,0.002755403518676758,0.010091423988342285,0.03525137901306152,0.0008257627487182617,505.90418779850006
