num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
7750,12734,0.001988649368286133,0.05970358848571777,0.0014233589172363281,12.935340285301208,12.401878952980042,12.270111441612244,63.32021975517273,24.260446667671204,0.0026781558990478516,0.013157367706298828,0.009145259857177734,0.0002523660659790039,125.27634584903717
8000,15036,0.002095460891723633,0.062218666076660156,0.0014574527740478516,14.103588342666626,14.029521703720093,14.915403842926025,70.21075963973999,26.632524013519287,0.002747058868408203,0.013645052909851074,0.00961160659790039,0.0002617835998535156,139.98383462429047
8250,15046,0.002190828323364258,0.0671844482421875,0.0015250444412231445,16.209909558296204,15.990318536758423,15.968936920166016,85.2705192565918,30.697684168815613,0.0028388500213623047,0.013991117477416992,0.00995945930480957,0.0002818107604980469,164.2353399991989
8500,17292,0.0022208690643310547,0.07202792167663574,0.0015577077865600586,17.89318871498108,17.595531702041626,17.433022260665894,95.43845343589783,35.15477633476257,0.15887463092803955,0.08763992786407471,0.2413179874420166,0.025184988975524902,184.10379648208618
8750,16612,0.0034090280532836914,0.0787353515625,0.001690983772277832,19.26489019393921,19.110755443572998,18.958426237106323,104.25768840312958,38.96789109706879,0.0029028654098510742,0.014496326446533203,0.010872602462768555,0.0003470182418823242,200.672105550766
9000,17448,0.002424478530883789,0.08037495613098145,0.0016711950302124023,21.912521362304688,21.562817692756653,21.536320447921753,116.00899314880371,42.25015604496002,0.0030325651168823242,0.015318870544433594,0.011571407318115234,0.0007206201553344727,223.38592278957367
9250,19058,0.0025475025177001953,0.08898532390594482,0.0017358064651489258,24.30348575115204,23.90947449207306,23.95702373981476,133.19974374771118,46.46176993846893,0.0031118392944335938,0.015831828117370605,0.012363791465759277,0.0008304119110107422,251.95690417289734
9500,21120,0.002649068832397461,0.09346437454223633,0.001796722412109375,26.486196517944336,26.11136281490326,26.1343994140625,145.87978410720825,52.00292503833771,0.003178238868713379,0.01629340648651123,0.01287388801574707,0.00032651424407958984,276.74525010585785
9750,21386,0.0026488304138183594,0.09705424308776855,0.0018411874771118164,28.570722341537476,28.241735219955444,28.29872477054596,156.9887752532959,54.56597912311554,0.003179311752319336,0.01626741886138916,0.013037323951721191,0.0003349781036376953,296.8003000020981
10000,23192,0.002755403518676758,0.10663533210754395,0.0018818378448486328,31.64235281944275,31.341230392456055,31.38808846473694,181.29439997673035,62.930516481399536,0.0029532909393310547,0.016374588012695312,0.013704776763916016,0.0003559589385986328,338.74124932289124
10250,23480,0.002809762954711914,0.106719970703125,0.0019290447235107422,34.01387310028076,33.63079023361206,33.62960910797119,189.99441647529602,69.08831405639648,0.0029523372650146484,0.016871213912963867,0.014267206192016602,0.0003528594970703125,360.50290536880493
10500,25060,0.0029516220092773438,0.11818766593933105,0.0019876956939697266,35.83348226547241,35.385971784591675,35.39810228347778,207.52288818359375,72.06959462165833,0.0030472278594970703,0.017423152923583984,0.014798164367675781,0.0003695487976074219,386.3688042163849
10750,26792,0.002911090850830078,0.12463974952697754,0.0020351409912109375,40.42359638214111,40.01320171356201,39.85537338256836,230.96697974205017,83.3629515171051,0.0031137466430664062,0.01781177520751953,0.01570868492126465,0.0003941059112548828,434.7887170314789
11000,27456,0.0029976367950439453,0.12874841690063477,0.002109050750732422,43.744845151901245,43.41893935203552,43.401869773864746,248.79035091400146,90.4788281917572,0.003206491470336914,0.018091917037963867,0.01594257354736328,0.0003991127014160156,470.0063285827637
11250,27290,0.003082275390625,0.12493395805358887,0.0021562576293945312,44.68196225166321,44.091954708099365,44.06938409805298,257.24888730049133,91.75880980491638,0.003240346908569336,0.018768787384033203,0.016177654266357422,0.0003998279571533203,482.019757270813
11500,30466,0.0031113624572753906,0.14080500602722168,0.002201557159423828,51.98741292953491,51.62888145446777,51.45817565917969,299.1332528591156,110.36143851280212,0.0032799243927001953,0.01907634735107422,0.017461538314819336,0.00043272972106933594,564.7555298805237
11750,31854,0.0030913352966308594,0.15194988250732422,0.002243518829345703,57.032809257507324,56.301629304885864,56.227068185806274,323.0694627761841,120.26102113723755,0.0033271312713623047,0.01908087730407715,0.017961978912353516,0.0004634857177734375,613.09010887146
12000,32568,0.003191709518432617,0.15593743324279785,0.002282381057739258,58.797975063323975,58.561723947525024,58.59930229187012,347.13802218437195,128.99896335601807,0.003381490707397461,0.01979970932006836,0.018702983856201172,0.0004603862762451172,652.299742937088
12250,33702,0.003408193588256836,0.15578818321228027,0.0023915767669677734,61.67572498321533,60.90351366996765,60.92590880393982,354.59156918525696,133.80800080299377,0.0034215450286865234,0.02010512351989746,0.01929330825805664,0.004030704498291016,672.113156080246
12500,35860,0.003386974334716797,0.17673039436340332,0.0024285316467285156,69.28831481933594,68.62266874313354,68.88404321670532,398.96966648101807,154.12951683998108,0.003509998321533203,0.020400524139404297,0.02022838592529297,0.0008435249328613281,760.1217384338379
12750,37458,0.0034942626953125,0.18752551078796387,0.0024750232696533203,74.54877972602844,73.89508366584778,73.78309941291809,432.01944947242737,163.7132272720337,0.003515481948852539,0.020769357681274414,0.02062821388244629,0.001093149185180664,818.199140548706
13000,39460,0.0035970211029052734,0.19554352760314941,0.0025551319122314453,80.9229097366333,80.05042123794556,80.14165449142456,468.2930450439453,179.36144614219666,0.0035583972930908203,0.02141714096069336,0.02191162109375,0.0009763240814208984,889.0190358161926
13250,40182,0.0035619735717773438,0.19673800468444824,0.002570629119873047,85.02537369728088,84.35588192939758,84.32808017730713,498.5155794620514,187.43351316452026,0.0036296844482421875,0.021457910537719727,0.021710872650146484,0.0008080005645751953,939.908905506134
13500,40710,0.003668069839477539,0.20023560523986816,0.0026216506958007812,86.0577244758606,85.16264462471008,85.38174390792847,502.5071632862091,190.42061281204224,0.0036995410919189453,0.021993398666381836,0.02206730842590332,0.0008704662322998047,949.7850451469421
13750,43126,0.0037076473236083984,0.20981359481811523,0.0026335716247558594,98.1516182422638,97.06524729728699,97.1806709766388,563.6012411117554,212.19910430908203,0.0037398338317871094,0.022513866424560547,0.02307581901550293,0.00086212158203125,1068.4642283916473
14000,45114,0.0037813186645507812,0.22866010665893555,0.0027496814727783203,104.86620807647705,104.65212368965149,104.79379892349243,600.9492406845093,231.6466624736786,0.003822803497314453,0.02304530143737793,0.02442002296447754,0.0009467601776123047,1147.1954598426819
14250,46160,0.00391840934753418,0.23501086235046387,0.002809762954711914,109.27527928352356,109.08455419540405,108.89891839027405,626.2879881858826,240.36068725585938,0.0038950443267822266,0.02339959144592285,0.024845361709594727,0.0008471012115478516,1194.2021534442902
14500,48350,0.004015684127807617,0.24399185180664062,0.002872467041015625,118.72801685333252,118.7600417137146,118.71156311035156,674.9364516735077,261.8807773590088,0.0039021968841552734,0.02394723892211914,0.026006221771240234,0.0009582042694091797,1293.3225445747375
14750,50704,0.003968477249145508,0.2640254497528076,0.002925395965576172,129.96665334701538,129.35539937019348,129.21304893493652,733.9197132587433,285.93487572669983,0.003990888595581055,0.024042367935180664,0.026663780212402344,0.0010590553283691406,1408.7163660526276
