num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
6750,10318,0.0016807317733764648,0.043834805488586426,0.0012258291244506836,7.081146955490112,6.975194334983826,6.965857625007629,32.030001282691956,13.435001611709595,0.0026003122329711914,0.011430501937866211,0.0072476863861083984,0.00021219253540039062,66.55543386936188
7000,11290,0.001772761344909668,0.04607844352722168,0.001286625862121582,8.454442977905273,8.285847902297974,8.292017102241516,38.828025341033936,16.014601945877075,0.0025578737258911133,0.011876702308654785,0.007664918899536133,0.00021910667419433594,79.9463917016983
7250,12416,0.0018447637557983398,0.05293595790863037,0.0013006925582885742,10.410406947135925,10.26815402507782,10.261984467506409,48.899795055389404,19.478078603744507,0.0025408267974853516,0.012225508689880371,0.008212566375732422,0.00022971630096435547,99.39770913124084
7500,12980,0.0019420385360717773,0.054517269134521484,0.001363992691040039,11.182347893714905,11.028769373893738,11.064425945281982,55.75767743587494,21.394673109054565,0.002596259117126465,0.01268303394317627,0.008584260940551758,0.00023949146270751953,110.50982010364532
7750,14068,0.0019838809967041016,0.05868124961853027,0.001399993896484375,12.914907932281494,12.683123230934143,12.73796010017395,65.41655671596527,24.389533400535583,0.002750873565673828,0.013040542602539062,0.00902414321899414,0.00025093555450439453,128.22921299934387
8000,14764,0.0020655393600463867,0.06369304656982422,0.0014538764953613281,14.350887298583984,14.103968024253845,14.083924531936646,73.84980595111847,27.259878754615784,0.0027881860733032227,0.01376354694366455,0.009598374366760254,0.0002568960189819336,143.74208402633667
8250,15080,0.002210259437561035,0.06881177425384521,0.0015268325805664062,16.086451530456543,15.785518407821655,15.743171334266663,83.26216983795166,31.142228722572327,0.0028601884841918945,0.013969779014587402,0.010084390640258789,0.0002764463424682617,162.11927950382233
8500,16868,0.0022084712982177734,0.07250118255615234,0.0015603303909301758,17.2134348154068,16.537359714508057,16.4964497089386,87.30308532714844,32.941173791885376,0.002898573875427246,0.014387011528015137,0.010466337203979492,0.0002837181091308594,170.59580898284912
8750,17542,0.0024744272232055664,0.07625460624694824,0.001608729362487793,19.720139861106873,19.333549857139587,19.33304715156555,102.05154550075531,38.014530181884766,0.002958059310913086,0.014840841293334961,0.010994553565979004,0.00028955936431884766,198.56223332881927
9000,18900,0.002439737319946289,0.08427262306213379,0.0016660690307617188,22.239632964134216,21.874001145362854,21.815788507461548,119.01631343364716,43.42330241203308,0.003033757209777832,0.01550912857055664,0.01172947883605957,0.00030863285064697266,228.48799788951874
9250,19552,0.0026502609252929688,0.08904564380645752,0.0018669366836547852,24.84205985069275,24.222302675247192,24.08122146129608,131.7027119398117,47.980297803878784,0.003137826919555664,0.01574850082397461,0.012089133262634277,0.00031769275665283203,252.95344972610474
9500,21732,0.002621889114379883,0.09350407123565674,0.0017777681350708008,26.701253533363342,26.277584433555603,26.126368284225464,143.211275100708,52.64107835292816,0.003159165382385254,0.016124844551086426,0.01257944107055664,0.0003343820571899414,275.0876612663269
9750,21530,0.0028328895568847656,0.09804749488830566,0.0019582509994506836,30.274879813194275,29.746130108833313,29.449215054512024,161.9363330602646,60.03691637516022,0.0032296180725097656,0.01659715175628662,0.013354063034057617,0.0003421306610107422,311.5798360109329
10000,22512,0.002725362777709961,0.1016387939453125,0.001863241195678711,31.294620752334595,30.787118673324585,30.836328983306885,171.72818970680237,61.90265083312988,0.0029363632202148438,0.016549348831176758,0.013543844223022461,0.0003466606140136719,326.68851256370544
10250,24418,0.0027685165405273438,0.11212396621704102,0.0018856525421142578,35.04015517234802,34.4951708316803,34.41917014122009,196.34333968162537,71.92452764511108,0.00298309326171875,0.016852855682373047,0.014242172241210938,0.0003657341003417969,372.3735854625702
10500,25144,0.0029447078704833984,0.11471772193908691,0.0020034313201904297,38.904112577438354,38.0748016834259,37.92769241333008,215.731055021286,78.52782106399536,0.003076791763305664,0.017490863800048828,0.014856100082397461,0.0003707408905029297,409.3209431171417
10750,25360,0.002893686294555664,0.11586594581604004,0.0020503997802734375,38.67359900474548,38.31685829162598,38.41518425941467,213.9883165359497,78.15577125549316,0.0031147003173828125,0.01761913299560547,0.014903783798217773,0.0003762245178222656,407.7065532207489
11000,28030,0.002891063690185547,0.1326284408569336,0.0020308494567871094,43.661380767822266,43.1015248298645,42.74780249595642,239.7753665447235,88.2114737033844,0.003064393997192383,0.017242908477783203,0.015416383743286133,0.0003936290740966797,457.67121601104736
11250,29788,0.0029342174530029297,0.1369493007659912,0.002050638198852539,48.3195321559906,47.78013563156128,47.742260456085205,285.57593727111816,105.91575384140015,0.003247976303100586,0.018522024154663086,0.016712427139282227,0.0004210472106933594,535.514456987381
11500,30730,0.0030257701873779297,0.1466197967529297,0.0021648406982421875,51.34705924987793,50.76998519897461,50.88274908065796,303.4229862689972,110.47591185569763,0.003255128860473633,0.018784284591674805,0.0172731876373291,0.00043392181396484375,567.0902485847473
11750,31740,0.0031685829162597656,0.15089845657348633,0.0022056102752685547,53.06372904777527,52.53055477142334,52.689789056777954,312.7057707309723,114.28193283081055,0.0033152103424072266,0.019402265548706055,0.01765608787536621,0.0004451274871826172,585.4688677787781
12000,34174,0.003227710723876953,0.16388797760009766,0.002299785614013672,62.74155354499817,62.02316427230835,61.97012376785278,370.24368691444397,136.87688207626343,0.0034172534942626953,0.019681930541992188,0.018660306930541992,0.0009837150573730469,694.0675692558289
12250,33012,0.00330352783203125,0.15350699424743652,0.002349376678466797,61.296502351760864,61.00097703933716,61.1096465587616,349.96025681495667,133.5639772415161,0.0034368038177490234,0.020315885543823242,0.01870441436767578,0.0008132457733154297,667.1337902545929
12500,36108,0.0033898353576660156,0.17642784118652344,0.0023527145385742188,70.12595176696777,69.52700996398926,69.53904628753662,407.3596305847168,155.6411590576172,0.0034787654876708984,0.020408153533935547,0.019788742065429688,0.0011301040649414062,772.4197738170624
12750,36922,0.0035331249237060547,0.17854738235473633,0.0024547576904296875,71.68266487121582,71.14357995986938,71.31914067268372,420.50612807273865,160.95580506324768,0.003526926040649414,0.020817995071411133,0.020343780517578125,0.0008146762847900391,795.8373572826385
13000,38120,0.0035271644592285156,0.19004440307617188,0.0025186538696289062,76.95799112319946,76.14606261253357,76.17159509658813,450.16070652008057,168.76814556121826,0.003456592559814453,0.020343303680419922,0.020066499710083008,0.0011022090911865234,848.4455597400665
13250,39412,0.0033833980560302734,0.18888497352600098,0.0024416446685791016,77.7992672920227,77.33380103111267,77.57633376121521,452.57750034332275,168.8919324874878,0.0034635066986083984,0.020374059677124023,0.02013707160949707,0.0009768009185791016,854.4184963703156
13500,42762,0.0035047531127929688,0.19798564910888672,0.0025069713592529297,90.23198080062866,89.08265995979309,89.00524854660034,539.6801979541779,210.04105496406555,0.003628253936767578,0.02212214469909668,0.022591114044189453,0.0008537769317626953,1018.2943348884583
13750,42448,0.0036346912384033203,0.21289396286010742,0.002655029296875,96.66139221191406,93.62418150901794,93.02484154701233,532.1787872314453,202.34303045272827,0.003591299057006836,0.021750688552856445,0.022074222564697266,0.0009582042694091797,1018.0997910499573
14000,46042,0.0036389827728271484,0.23169612884521484,0.0026345252990722656,103.46989250183105,104.84412479400635,105.0695116519928,611.1142992973328,232.54987478256226,0.0038268566131591797,0.022829055786132812,0.024319171905517578,0.0009827613830566406,1157.3376305103302
14250,44694,0.0037932395935058594,0.22048163414001465,0.0027625560760498047,109.27154445648193,108.58038377761841,108.81436467170715,601.8585526943207,232.7910726070404,0.003852367401123047,0.023055553436279297,0.02365708351135254,0.0008230209350585938,1161.594343662262
14500,47546,0.0038747787475585938,0.2427525520324707,0.0028252601623535156,114.40030670166016,113.98733258247375,113.35469198226929,654.1956162452698,256.14663577079773,0.003906726837158203,0.0237429141998291,0.024966716766357422,0.0011467933654785156,1252.387799024582
14750,49202,0.003993034362792969,0.24652934074401855,0.002945423126220703,124.90361642837524,123.92579293251038,123.65291118621826,693.2794554233551,271.2426176071167,0.003981590270996094,0.02429795265197754,0.02608323097229004,0.0009343624114990234,1337.3131585121155
15000,51636,0.004039764404296875,0.2772507667541504,0.0029594898223876953,132.29523062705994,131.6519434452057,131.78173089027405,752.4458472728729,287.90701127052307,0.0039865970611572266,0.024271726608276367,0.02678990364074707,0.0008225440979003906,1436.4218842983246
15250,52110,0.004010915756225586,0.2749903202056885,0.0030040740966796875,137.2304811477661,136.82566952705383,137.12282347679138,769.3776469230652,298.43630814552307,0.004079580307006836,0.024935007095336914,0.02719593048095703,0.0010693073272705078,1479.3322143554688
15500,55928,0.0041048526763916016,0.29802823066711426,0.003073453903198242,152.23748302459717,151.57835173606873,151.74825811386108,860.0996832847595,336.98436522483826,0.004101991653442383,0.025113582611083984,0.02886176109313965,0.0008072853088378906,1653.012232542038
15750,56346,0.004212379455566406,0.29935550689697266,0.0031366348266601562,151.16261649131775,149.87907099723816,150.26705741882324,852.677980184555,336.6473960876465,0.004034280776977539,0.024541378021240234,0.028429508209228516,0.0011017322540283203,1640.9989326000214
16000,57696,0.00412297248840332,0.28876399993896484,0.0030317306518554688,158.78838205337524,158.0995101928711,157.8327841758728,904.4491891860962,348.5172324180603,0.004048347473144531,0.024931907653808594,0.028603553771972656,0.0009584426879882812,1728.0415589809418
16250,59364,0.0041980743408203125,0.30379557609558105,0.003110647201538086,165.37879395484924,164.33828139305115,164.51653623580933,931.29949259758,363.5626997947693,0.004140377044677734,0.02525043487548828,0.02931380271911621,0.0009806156158447266,1789.466593503952
16500,61734,0.004213809967041016,0.31958889961242676,0.003120899200439453,173.65966153144836,173.90149331092834,173.79299974441528,1001.7637600898743,390.2912075519562,0.004183053970336914,0.025655746459960938,0.03043365478515625,0.0009698867797851562,1913.7972881793976
16750,63200,0.004256248474121094,0.329409122467041,0.0032117366790771484,183.69242453575134,182.47669768333435,182.54303789138794,1038.7182927131653,408.86654901504517,0.004222869873046875,0.02600693702697754,0.03085780143737793,0.0013065338134765625,1996.6962730884552
